2029|4253|495|13948|13832|7838|8040|
2033|3811|1971|10697|12632|9701|4729|
2037|1673|4614|12849|13318|11044|7599|
2038|3032|2023|11617|10579|8650|6668|
2041|4130|1912|15988|12125|9319|9686|
2042|2080|1269|17770|14458|7276|4547|
2043|2080|2629|15422|13018|8355|5248|
2047|4479|2758|15544|13161|6455|9852|
2052|713|383|12978|13825|8752|11297|
2056|3564|493|17131|14300|7410|5134|
2057|3466|3523|14957|10445|7832|5026|
2060|1389|3252|12876|12171|8035|11041|
2062|1577|3926|15926|11364|8796|4243|
2066|1163|3664|10316|12328|7769|5429|
2071|4441|2064|16297|12218|10504|8046|
2075|3915|4634|16216|13749|7103|3306|
2080|141|4150|14922|14191|6780|9783|
2083|1043|2971|17859|12430|8097|6063|
2084|3100|4233|11974|14904|11208|12343|
2086|4626|1922|11813|11768|9972|10871|
2090|1745|823|16981|13533|7953|7575|
2091|4053|2106|12460|12956|11735|7836|
2094|2530|4600|15852|14164|8322|11138|
2098|787|970|13774|11547|8155|4960|
2101|256|296|16667|11913|9778|8192|
2104|787|4572|17747|9812|10437|8975|
2107|1482|1131|9999|13494|9536|4792|
2112|3657|1642|15889|10722|11821|8911|
2116|3254|886|16970|13505|9749|3129|
2119|4134|3177|15811|14353|8395|9931|
2123|4602|3344|17917|9611|9012|11397|
2127|1253|1300|16971|11436|9283|8437|
2131|19|1884|17302|12209|7512|10877|
2134|2010|4423|10414|11898|9858|5793|
2138|730|2571|11160|13114|9857|9220|
2140|2957|2064|12664|9520|11358|12699|
2142|3017|3254|12862|12684|9285|6206|
2146|2541|1551|13338|13835|10841|4279|
2149|1422|4056|14430|11262|7266|11204|
2150|2610|3765|14371|13515|9657|6945|
2152|2871|2880|14607|12397|9650|4559|
2157|3115|170|10059|11242|7663|12733|
2158|2820|93|9849|12140|9817|8836|
2160|3820|4290|16228|12618|7048|7196|
2164|2436|2826|9951|12397|8855|3594|
2165|3689|356|11957|12977|6655|4066|
2170|3133|890|16223|12848|8194|7882|
2172|1710|567|16972|15077|9036|6826|
2173|1337|2402|10676|13580|6598|3377|
2177|723|1142|10143|14367|7430|9080|
2181|1139|540|10061|11187|9907|4485|
2182|228|498|11146|10754|11150|12896|
2183|3133|1051|11185|14038|11711|9357|
2185|3991|416|13570|13050|11337|5241|
2188|3152|4080|12854|11775|9580|4089|
2193|1809|749|11607|13732|10002|7286|
2198|2208|1571|17720|12067|7507|6294|
2202|4310|1954|12088|10866|10656|8933|
2207|1558|336|18022|13693|11337|12144|
2209|2685|4683|15207|11906|10405|9792|
2214|244|2522|13880|14977|11755|12795|
2219|4555|906|14510|15093|6984|9013|
2223|1006|731|11576|12403|8037|3254|
2225|2198|1042|16323|15053|11775|10414|
2229|4493|3252|13298|11454|10290|10887|
2232|1688|3471|12768|11960|10491|7419|
2236|4269|2876|15079|13057|8722|12167|
2237|4315|3211|13588|12731|8619|3326|
2241|2936|540|14527|14409|10574|5697|
2245|3641|1142|13412|11602|10307|10014|
2249|3693|805|12963|9542|10441|5365|
2251|2669|3995|15952|14726|8707|6123|
2254|2204|1893|15589|11328|9708|9684|
2257|1567|4376|15214|11784|9779|4396|
2262|1773|3370|11450|13377|11331|10541|
2264|318|4475|15398|11690|10952|8415|
2268|4590|1462|14463|13114|9761|8899|
2270|3017|1227|13055|10249|7219|4959|
2271|2685|4553|12304|10307|6882|12846|
2274|573|2549|15297|10980|8477|6259|
2276|2851|2930|16709|9856|8595|9735|
2281|4300|2610|12939|10443|7742|10999|
2284|4493|2392|13367|12230|9805|3097|
2288|810|2925|15544|13164|9064|4031|
2289|3765|3893|12045|10290|7573|10350|
2290|2029|1610|10195|12945|11297|11026|
2292|3126|975|12930|13970|10139|5938|
2293|2061|497|17466|9930|11817|9196|
2298|1945|2537|12152|9495|6983|4353|
2299|1680|2730|16827|12972|10239|4118|
2302|2326|4053|13617|9475|9923|9640|
2307|1558|1264|10776|12217|11851|3101|
2311|1201|4304|10087|14951|9364|8467|
2316|3084|1533|9837|11493|7554|8356|
2319|4600|2846|13127|14122|7191|8174|
2322|4557|4293|15223|14925|7861|4317|
2324|2083|1941|14531|11509|9128|8310|
2327|872|1756|15063|10790|11032|11083|
2328|2734|288|9669|12063|10715|11062|
2331|4202|1694|12356|11434|6868|5332|
2332|249|2307|10360|14099|8033|11404|
2336|2435|2335|10433|12730|10365|11256|
2341|136|4405|15024|11004|10439|9897|
2345|2032|1505|13606|12914|9067|8370|
2348|631|404|17038|13751|7903|9138|
2352|2945|4256|17716|11110|8222|12295|
2357|3098|1642|16175|9603|10094|11150|
2361|3136|1622|16376|9972|8626|4937|
2366|673|3834|12122|13825|9337|4251|
2369|3567|3981|15775|12790|8181|9863|
2370|2080|193|10739|14413|8062|11109|
2373|1056|2317|16742|11744|8958|12862|
2377|3552|464|10753|10532|9885|6183|
2379|1098|277|16160|9597|11349|6467|
2384|514|2674|16224|10607|8225|12568|
2385|267|3636|17108|13257|8322|8757|
2390|1014|3583|10807|12601|10189|4957|
2395|1879|1752|11856|12678|9322|10311|
2400|3652|2221|13411|13044|9471|10763|
2404|438|1358|11907|13969|6731|4989|
2405|4362|631|17741|12867|6642|11519|
2407|1408|3093|13663|14215|6463|5292|
2408|3463|3282|11306|11207|10219|6709|
2410|1561|3036|15290|14001|6653|7484|
2411|4624|3009|17437|14917|6483|11585|
2414|3593|4620|9853|10671|7483|12720|
2419|843|4663|15769|10845|8252|5181|
2421|1159|1988|14916|9978|8680|8633|
2422|1539|880|12313|11270|8392|10427|
2425|4329|514|17763|11665|11683|4931|
2428|3185|624|16813|10879|10642|6177|
2432|57|2378|10752|12410|10308|3904|
2434|799|4658|17273|10496|6961|4917|
2437|3355|3750|10297|10614|8114|4782|
2438|723|706|17693|12820|9816|8571|
2439|1017|2629|16998|11117|6455|10805|
2442|3324|45|12774|13856|10381|11165|
2446|3031|1851|17627|12444|8538|11620|
2447|2149|1866|15382|13052|9709|11655|
2451|1597|1736|13793|10430|8808|4212|
2455|3560|2072|11594|11256|9511|4491|
2457|1646|497|17185|13903|6472|7777|
2460|3523|2072|13355|11747|10444|3922|
2462|4498|1742|12762|10025|9011|7207|
2464|4233|2945|13028|10755|7687|3517|
2468|3951|852|16040|9487|10023|8174|
2473|2364|167|11630|9663|7435|6788|
2478|4202|2389|13841|14652|7624|3115|
2480|4187|65|11415|11657|11156|4165|
2483|2629|4493|10295|12379|8347|5498|
2484|1584|3925|10688|12018|10334|10587|
2489|153|558|15836|10216|6942|11105|
2494|2244|499|12799|15001|10726|3241|
2495|2913|2779|16892|14665|11509|6543|
2496|4329|552|15235|14920|7563|4008|
2499|3311|1847|17125|9757|8950|5769|
2500|409|2120|17626|13839|6457|8141|
2502|2655|1650|14267|12294|8770|5866|
2507|2701|1526|14427|9907|10297|10370|
2510|167|2945|11666|13723|11531|12572|
2514|2065|3438|12069|11562|8860|7309|
2517|4310|2799|15292|12739|8436|3355|
2518|1053|2061|10698|13640|9963|5630|
2523|3711|1965|14763|13281|9349|8679|
2526|1737|3667|17801|13564|11881|7435|
2529|3995|404|13962|9587|10546|4484|
2534|2810|3645|16504|12224|10004|5086|
2535|2971|1133|10676|10717|11768|4908|
2538|2924|731|16320|10799|9905|7745|
2542|1368|2407|15963|9868|8479|9509|
2546|1602|1526|12783|12526|7846|5938|
2549|2826|4022|9777|10273|11329|5716|
2554|4678|4360|14872|13540|6643|6223|
2555|4085|2846|12180|13093|8666|6344|
2556|4187|2317|16030|11855|10447|10366|
2559|1423|706|14963|12506|8156|9177|
2562|3698|3494|18004|13888|6461|5861|
2567|1126|1006|11929|11440|8808|6751|
2569|927|3349|17002|11556|7336|11399|
2572|4067|2508|16322|11060|7581|11240|
2576|3398|544|15397|9874|11097|8865|
2578|2930|4654|10410|13572|8446|5044|
2579|1710|1567|14360|14767|11300|3335|
2582|2826|4488|12161|9897|11517|9299|
2584|948|3032|12519|14677|7824|6596|
2589|2476|2237|17173|13873|8338|9370|
2592|1561|3855|14258|14760|9893|11767|
2593|2559|4253|15511|10972|6432|8844|
2597|838|2250|17576|11002|6540|4475|
2602|4315|2364|14818|10792|8793|9932|
2605|2485|2952|11645|10474|11501|8043|
2607|1415|1826|14682|14489|6638|12199|
2609|3501|186|16078|13191|9416|6392|
2613|3194|3012|16576|14515|7229|5465|
2616|3638|1615|9818|10405|7382|5750|
2620|2476|1835|11666|10202|7858|8098|
2624|571|19|12444|14838|9986|3368|
2625|2234|4280|12179|10539|6861|10564|
2629|4196|4594|12084|9896|10772|9062|
2634|1821|1802|13415|10458|11641|5183|
2637|310|118|12797|11565|6622|8020|
2642|297|1227|17574|11255|11039|11536|
2646|857|166|12044|11650|11166|9145|
2650|2335|65|10215|14151|9919|4046|
2652|3073|1466|14828|12944|9210|12894|
2656|3496|1276|14460|12588|10133|12574|
2661|612|2610|12727|10883|11415|8950|
2664|2426|333|10474|14737|7566|3191|
2665|495|3702|12107|12679|11253|12924|
2669|4521|3351|9671|12097|7135|5929|
2671|4532|206|17136|10733|8888|12878|
2675|1957|3054|17196|13594|10355|5740|
2680|1915|4234|13400|11649|11739|12349|
2684|2072|143|17136|11074|8166|3193|
2686|136|948|10761|11152|11233|12284|
2688|2525|1494|16102|14069|8272|10297|
2690|1326|3300|10438|14832|10075|6228|
2694|3592|2255|10228|11779|8440|9052|
2696|166|1729|12318|12164|8126|11249|
2697|1363|3958|14850|13601|7651|5314|
2702|1906|3874|11049|12133|9833|4426|
2707|4667|3275|12281|14925|8232|9319|
2711|1206|928|11787|14080|11093|3167|
2712|1005|1992|14873|13189|6913|9013|
2713|3|1507|16008|10906|8174|5880|
2718|967|1259|16592|11364|11366|4248|
2720|1577|2206|17143|12661|8058|6220|
2725|3257|2902|14100|12080|7275|8298|
2726|4610|2165|16476|14950|7319|4390|
2727|4001|1320|14368|10211|11678|11570|
2731|548|1358|12464|11406|7366|11214|
2733|3106|267|15196|11653|6502|4820|
2736|493|416|11248|10006|6916|3562|
2738|1906|3375|16878|14168|11207|3827|
2743|2128|1091|13126|12663|9221|4567|
2748|1227|2149|16344|12028|9854|4509|
2751|3431|649|17917|11043|7126|6967|
2753|642|3122|13966|10122|11706|3824|
2755|872|19|14244|12971|10396|11647|
2759|115|2931|15243|12724|8790|10776|
2763|1712|65|14332|12624|10170|8567|
2765|4163|3207|16701|10388|7456|3084|
2767|3102|1133|11357|10573|7793|10670|
2772|3915|1809|15788|13936|10374|9207|
2776|583|492|12839|9462|7278|8239|
2778|2331|4570|12745|13052|8165|9400|
2782|4611|4072|17791|14669|10472|7359|
2787|2345|2476|12446|12370|8264|6205|
2788|669|4230|16640|12464|6768|6259|
2789|1585|1354|14944|10647|8320|12375|
2794|1712|2213|11390|14211|11191|11439|
2799|2652|4421|14289|14942|7955|4579|
2803|4016|1354|10374|13127|9116|12791|
2808|1669|3249|14481|10488|11220|4412|
2811|1302|1505|14284|12624|11164|5455|
2815|4327|3133|14250|10940|10194|3677|
2820|4018|1337|11175|12348|9093|6110|
2825|3332|3503|10447|14238|11149|5046|
2829|479|867|14313|10436|9214|12238|
2831|1463|1169|16186|10119|11496|7610|
2834|2335|1510|15874|11161|8364|7488|
2838|219|1710|11762|10258|11063|7352|
2841|805|4479|11735|13996|11618|12161|
2842|1615|2620|16234|14247|7589|6385|
2844|3653|872|9873|9924|7354|9934|
2845|4229|4614|17965|9761|9413|10427|
2848|1577|3406|16378|12876|8680|5861|
2850|1264|2567|12752|13217|8408|4778|
2851|259|2570|10131|11524|7682|8456|
2852|910|3659|14600|14981|10190|10055|
2855|3796|1302|14536|12267|10015|10110|
2859|3304|4572|10931|14703|9058|10842|
2863|3147|4368|10720|11865|7681|7242|
2866|1238|794|17760|12816|10421|3727|
2868|1300|1575|11894|13742|8478|11190|
2870|2023|2245|14019|15022|9321|3455|
2873|1264|233|12334|12503|7183|7014|
2876|1053|2710|10331|12607|8307|11217|
2879|4431|3398|12746|13143|8090|7071|
2884|3912|1629|18040|12319|7405|6473|
2886|2617|3030|10452|9709|6831|9003|
2887|3218|775|13608|11082|8691|8676|
2892|3657|3958|15149|10337|9428|7243|
2894|2077|2510|15700|12928|10278|11167|
2895|2023|323|9979|10633|10134|10291|
2897|3207|4635|16838|11963|9412|3107|
2900|1350|2844|15355|10058|9330|6436|
2905|2860|4437|11689|10960|8871|4772|
2908|3572|1647|13261|13337|6943|11133|
2913|3901|1851|11385|11412|7492|9862|
2914|495|4335|17294|11832|9256|6770|
2915|3665|1765|12685|13401|8493|9978|
2919|3816|1483|11719|14574|7010|5968|
2922|2932|3638|14940|10926|8592|11918|
2923|394|3567|15741|10091|6924|12127|
2927|3036|1555|9775|14120|7045|7906|
2931|843|2730|11867|13083|10177|7171|
2934|972|814|17009|13408|6679|6597|
2937|3967|521|13310|12036|8755|6027|
2940|4475|3345|17198|9681|7069|3822|
2942|573|1826|12267|10874|6653|6986|
2947|3466|492|12968|15088|9322|9136|
2951|3032|464|15270|9794|8671|6367|
2954|2093|891|11849|11348|8752|6729|
2957|3647|80|11054|14226|8188|8795|
2961|1290|1381|10975|10799|10297|8465|
2966|2023|4173|14752|13201|9847|3207|
2970|989|206|14756|10983|11655|5232|
2974|1826|2722|18016|12972|8876|8214|
2975|3626|2180|9721|10061|6870|5175|
2979|166|3329|14903|10868|6975|12082|
2980|1544|955|17089|13092|10233|4949|
2985|1635|4163|15250|13136|9009|12594|
2989|678|4042|17561|13856|6468|3712|
2992|4089|1237|17880|13609|10429|9441|
2994|4283|2816|15921|13213|10287|11061|
2995|404|1431|10786|10609|9581|11026|
2996|3417|1262|14710|12883|7002|6400|
2998|3275|532|14915|10183|6424|11720|
3002|2594|3552|12280|13242|8008|12149|
3004|2829|2064|13214|13579|10809|8506|
3005|1995|872|12166|13524|10932|5961|
3010|1565|4080|14283|14403|10915|6558|
3014|4310|4322|13281|12973|7948|11805|
3015|2416|2429|10520|12944|9876|9258|
3017|3825|970|11208|11192|9732|4429|
3022|3747|578|11892|10398|7747|9546|
3026|2378|3791|15491|12600|10924|7349|
3030|19|1844|11245|10628|11687|5599|
3033|3316|2634|11319|9726|11218|11933|
3037|3271|1342|13666|14771|8190|5580|
3039|1005|4620|10975|12860|8224|4923|
3041|3330|487|15431|11562|11375|10881|
3045|740|3471|16009|11547|10833|12775|
3048|758|3290|15054|9615|7176|5986|
3052|1620|1320|15683|13668|6698|12004|
3056|428|1359|10549|12531|9761|11561|
3059|3007|1431|16137|13781|6760|8471|
3060|1827|2665|11761|14852|10610|3139|
3061|960|3176|11644|10941|11058|12773|
3062|1091|4635|10096|10153|7399|6933|
3067|2434|631|17440|10151|11249|3910|
3070|1497|1660|13360|9509|7486|7978|
3072|2782|2758|17283|14825|8772|10272|
3076|2791|2558|17223|10532|10590|7567|
3081|3926|571|17665|10510|7586|8796|
3086|2570|4456|9685|11341|11190|6983|
3090|4291|2331|17651|11642|10068|9166|
3092|2546|4276|15769|10242|9771|6127|
3095|828|1381|9972|11555|11105|6353|
3097|3641|3427|10517|9866|10406|6414|
3101|1854|794|11651|14731|11445|7637|
3102|4553|1906|13985|12262|10971|9584|
3107|1605|1882|12751|12431|10870|10905|
3109|2165|3528|14164|9462|9222|9057|
3113|3657|2941|15075|10268|8099|10499|
3117|618|231|16062|14375|9731|9541|
3118|612|3997|13885|11391|10348|5110|
3123|1415|1756|16449|11876|8021|7071|
3128|2133|2851|14790|10173|8929|8295|
3131|2029|3359|15384|13192|11223|7649|
3133|165|3345|17986|12040|9328|10729|
3134|3447|2406|10881|11709|8715|6267|
3137|1081|3360|9796|13656|7039|10291|
3138|4178|639|17734|13162|10293|7839|
3142|4532|2145|16348|13100|9545|9166|
3146|4605|2837|15332|12280|10770|3761|
3150|1415|4230|11703|14703|8251|9802|
3152|215|3462|11982|11081|7914|8703|
3153|2675|4027|10831|14999|11012|12484|
3154|917|1482|15952|14481|9355|8884|
3155|464|4448|17863|10442|10623|5109|
3160|4690|4383|11285|13562|10995|12260|
3162|3991|1459|15129|12514|9637|12632|
3163|1259|301|12690|14802|10017|6888|
3167|2079|1844|15682|10571|8000|10989|
3169|4616|365|11956|14840|6625|4163|
3173|3682|1296|9953|14116|9472|11080|
3174|4553|3725|16595|14042|6565|5646|
3177|4262|3009|11143|12863|9248|10614|
3181|4004|1163|11226|10466|7548|4520|
3185|3463|3893|15241|10003|10920|9602|
3186|2903|923|11232|13808|6905|12806|
3190|4443|4004|10944|13126|11462|6595|
3195|3275|1520|9873|10533|11084|5191|
3200|4531|1901|11431|11261|11522|3170|
3203|3233|4220|17470|13726|7346|10344|
3208|587|933|14783|12438|9545|7074|
3211|4058|4245|13467|10594|11635|11271|
3215|3905|2746|17140|14999|10283|9191|
3217|4125|3560|11478|12383|7126|6838|
3218|4602|430|17772|13987|9287|3724|
3219|3036|3747|10966|11915|9675|10230|
3224|2010|495|14098|10244|7635|3246|
3229|619|1005|16501|13973|7049|11045|
3233|3185|7|15340|9541|10375|9601|
3235|4310|4293|14149|14123|11770|7019|
3237|1126|436|17144|10241|6654|11013|
3239|736|4548|16567|13318|8401|3966|
3241|2880|4349|17709|14264|8087|3227|
3246|459|2706|11617|13787|9165|10036|
3251|1407|2361|13435|13427|10918|11015|
3256|3271|1605|12625|13632|10366|5466|
3257|3846|2859|13359|11412|6496|3617|
3259|84|99|9897|9670|7067|12799|
3260|1029|3798|15462|12424|9447|9679|
3264|420|3583|17110|12804|10631|3991|
3268|3593|4609|16807|10173|10821|9872|
3270|4306|4484|10429|12023|8667|9598|
3271|1544|1877|15940|14130|10825|3173|
3272|583|348|13222|13920|10467|11343|
3275|1071|4630|11072|9469|9720|5384|
3276|1922|1331|9835|14401|11318|5898|
3278|3290|548|17661|13937|7984|12305|
3282|4080|2510|10891|14562|9720|10923|
3284|1032|2027|16172|10814|9813|11767|
3285|891|2530|11824|14098|7592|7733|
3286|1479|236|9960|12273|8983|3268|
3291|3009|2364|11190|13352|11103|6734|
3295|3667|2397|15538|14457|7141|6248|
3296|4635|4551|9847|11071|7213|6602|
3298|33|2559|9993|10512|7735|5678|
3303|4421|2665|11799|12066|7457|4358|
3304|682|233|13289|13008|8799|7910|
3308|2241|2706|15427|12709|7544|3527|
3310|843|1217|16721|11388|11126|8246|
3315|3496|2706|17160|10097|10218|6165|
3318|201|3784|15281|13958|7555|5243|
3323|3201|4049|13658|14794|11836|3796|
3326|2559|3438|13536|14502|8247|4870|
3327|4441|1703|11187|11469|11667|5721|
3329|2758|1926|12504|10994|9459|5638|
3331|1531|2849|11658|12867|10873|12243|
3335|3363|333|11501|11270|7910|4525|
3338|2326|338|10449|11134|9692|4875|
3342|4679|4360|10607|13072|7338|12613|
3347|229|502|17654|10335|11782|7333|
3349|3704|1324|16568|13191|7252|3417|
3354|3717|3249|14775|12824|11294|9598|
3358|4470|3030|11151|13286|11790|12226|
3361|288|1261|16017|10360|8772|6353|
3363|2873|318|9931|9720|10594|4308|
3366|730|757|17389|9706|9130|8525|
3371|3646|1875|17535|9956|6990|8711|
3375|3061|3761|13629|10312|8562|10323|
3377|4294|4611|14918|13226|6520|4499|
3380|3493|631|12802|11934|7798|11794|
3383|2687|2481|10066|12245|10154|6034|
3388|1531|1032|14420|15050|10933|5906|
3391|3994|1579|16829|12001|10211|9311|
3394|120|3711|13569|9678|10875|11444|
3399|642|53|13131|10816|6623|6964|
3404|4331|4233|16614|9725|8380|11926|
3408|274|571|13124|13693|11618|10806|
3411|3211|3461|11799|10526|9724|3789|
3414|629|228|12506|13292|7070|9629|
3418|3917|3115|13168|14293|6897|3126|
3419|303|4318|11057|11934|8393|8435|
3424|3452|495|11005|13072|8968|11941|
3429|4553|2361|12655|13477|10228|11019|
3430|3132|1126|14052|11731|9424|5386|
3433|2116|2042|11863|12919|9172|5727|
3437|2740|3714|11685|11886|11774|5885|
3441|290|2389|15136|9811|10918|9120|
3446|4443|3181|11979|14366|8572|12627|
3450|3490|2576|16537|12503|9406|6531|
3455|1590|3398|11212|12902|7711|9371|
3460|1183|756|17327|10307|8195|8424|
3464|3093|378|16948|10679|7010|9668|
3469|2674|4475|16329|14278|7656|11882|
3474|749|2784|10453|11749|8053|7382|
3479|979|3355|12605|11084|8067|5082|
3484|492|436|15477|11391|7744|11014|
3486|3725|4609|16595|14269|7626|6681|
3490|3618|1091|15858|13219|7583|10277|
3493|787|2886|17208|12490|11308|8166|
3494|3185|4355|16890|11328|7420|3720|
3499|2443|1225|16590|14028|9346|10524|
3503|374|1005|14140|14702|11689|3094|
3506|852|1287|16644|12577|8307|8712|
3507|4477|1123|16925|12282|9403|3854|
3511|967|3211|15536|11676|8268|3226|
3516|3207|1194|16506|10813|10082|3834|
3520|2930|2003|17099|11002|7556|12014|
3522|2121|1065|12880|10209|6746|3360|
3524|3967|1912|13760|13882|10447|6480|
3529|3714|221|17489|11439|7138|8238|
3531|1795|571|15192|12414|9604|6855|
3533|2603|1242|17264|12839|8578|5086|
3535|328|4285|10017|10426|11606|9124|
3540|4542|4173|17029|12076|9074|6298|
3545|2510|249|10877|12104|10474|6226|
3548|266|2646|12147|14486|8166|10988|
3552|1578|219|16414|11953|9735|10426|
3554|2345|249|15749|12003|11520|7359|
3557|4577|4313|11448|9687|7262|3153|
3558|3742|2413|17533|12786|11502|11382|
3563|1526|1242|16274|14233|8484|6752|
3566|2120|1891|12129|12091|8792|7950|
3569|989|2198|17929|14693|6816|11037|
3572|356|3332|15676|12617|10408|7233|
3573|2837|1056|10703|13329|7723|5523|
3574|852|3969|10459|14035|6980|4815|
3578|3320|4376|11663|14996|9968|10259|
3580|343|3829|13775|13171|9953|8779|
3581|2774|4614|10279|11426|10487|3111|
3586|2558|3384|12951|14596|10395|12787|
3588|2454|4291|11355|12572|7326|5794|
3590|3954|3063|16326|10380|8373|8735|
3592|1155|689|14102|13498|10223|3395|
3597|4443|1629|17244|14348|8095|10598|
3601|4110|228|9831|10982|11322|5753|
3606|364|2627|14587|11480|8990|9312|
3608|2121|3190|11508|11910|9513|10669|
3611|3078|2685|15965|13986|10630|3653|
3616|1103|2206|14730|10858|11677|9379|
3618|1491|762|11144|11024|9116|9236|
3621|1974|1691|13942|12898|11265|10582|
3623|722|2941|15490|12164|8908|6463|
3625|1248|2945|14630|12905|11764|9624|
3627|301|1032|15694|14674|9710|4397|
3630|3893|4459|13214|14447|9859|9129|
3635|1448|2121|15116|9908|9984|10130|
3640|1182|1483|13241|10494|11254|6314|
3641|3825|733|15226|11113|7122|8950|
3643|2156|1113|13565|14353|6501|7280|
3646|1248|3007|14212|14292|8756|11554|
3650|2310|2649|14394|10898|9972|8933|
3653|2540|4136|11293|10682|10486|7306|
3657|1167|3545|13889|13130|9624|7428|
